MOP	language	text	length	rating_list	mean_rating	bigram_total_logprob	bigram_avg_logprob	bigram_SLOR	trigram_total_logprob	trigram_avg_logprob	trigram_SLOR	gpt2_total_logprob	gpt2_avg_logprob	gpt2_SLOR
MOP4	en	The results clearly show a high prevalence of oesophagitis in the adult asthmatic population .	14	4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 4, 4, 4, 4, 3, 4, 4	3.76470588235	-34.7398	-2.315986666666667	5.105699999999999	-35.3054	-2.353693333333333	4.5401000000000025	-32.388482043087464	-2.159232136205831	7.457017956912537
MOP4	en	For this reason it was really only suited to the manufacture of plywood , for which it was immensely successful .	19	4, 4, 4, 3, 3, 4, 4, 2, 4, 3, 4, 4, 4, 3, 4, 4	3.625	-44.4027	-2.114414285714286	11.026999999999994	-44.7566	-2.1312666666666664	10.673099999999998	-39.56611445060322	-1.884100688123963	15.863585549396774
MOP4	en	But I guess they have got something to point to if they've built good roads and railways and so on . 	20	4, 4, 4, 3, 4, 4, 3, 3, 4, 2, 4, 3, 4, 4, 4, 4	3.625	-64.1135	-3.05302380952381	3.580600000000004	-61.8189	-2.9437571428571427	5.875200000000007	-41.56893625601155	-1.979473155048169	26.12516374398846
MOP4	en	‘ Can you name the disciples ? ’ asked one journalist .	8	4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4	3.85714285714	-32.1494	-2.679116666666667	-0.2219000000000015	-31.9685	-2.6640416666666664	-0.0410000000000003	-38.517685103390406	-3.2098070919492003	-6.590185103390407
MOP4	en	Tom-Frode , Odd-Knut and Tony wait for us to arrive .	9	4, 3, 2, 4, 3, 3, 3, 4, 3, 1, 3, 3, 3, 4, 3, 4	3.125	-17.0771	-1.5524636363636366	4.661199999999997	-16.8096	-1.5281454545454545	4.928699999999999	-44.567360981183626	-4.051578271016694	-22.829060981183627
MOP4	en	The white lines show the body's electric force which energy-giving crystals can tune into	14	2, 4, 4, 3, 4, 3, 3, 3, 4, 2, 3, 4, 4, 3, 4	3.33333333333	-44.0365	-3.1454642857142856	-2.702599999999997	-43.6398	-3.1171285714285717	-2.305900000000001	-44.38764422916202	-3.1705460163687156	-3.053744229162021
MOP4	en	One of the American networks wants to do a television interview .	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 4, 4	3.82352941176	-27.6403	-2.303358333333333	5.5412	-27.3445	-2.2787083333333333	5.837	-25.335134796292348	-2.1112612330243623	7.846365203707652
MOP4	en	Guinness provides financial support to organisations engaged in medical research , health , youth , environment and conservation , employment and enterprise trusts , education and the arts .	23	3, 4, 3, 4, 3, 2, 4, 4, 4, 3, 4, 3, 2, 4, 3, 3, 4, 4	3.38888888889	-72.8695	-2.512741379310345	11.840599999999997	-70.3005	-2.4241551724137933	14.409599999999998	-58.98263257710117	-2.0338838819690057	25.727467422898826
MOP4	en	A gang of Muslim extremists believed her story , and the results were dire .	13	4, 4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 3	3.6875	-39.3972	-2.62648	4.393700000000003	-38.4094	-2.5606266666666664	5.381500000000003	-34.66137578003224	-2.3107583853354825	9.129524219967763
MOP4	en	The rain which would turn their campground to mud , and fill the cisterns of Famagusta .	15	3, 4, 4, 4, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 3, 3	3.125	-29.966	-1.7627058823529411	6.238300000000002	-30.6042	-1.800247058823529	5.600100000000005	-48.26699247850205	-2.839234851676591	-12.062692478502044
MOP4	en	Questions can be asked by The Speaker ( see below ) or the player who has just thrown ( or would have just thrown )	21	4, 4, 3, 3, 4, 4, 4, 4, 3, 4, 2, 2, 2, 4, 3, 4, 2	3.29411764706	-69.103	-2.7641199999999997	8.751500000000007	-67.7272	-2.709088	10.127300000000004	-51.4308372389355	-2.05723348955742	26.4236627610645
MOP4	en	The second limiting factor was less immediate , but of greater potential impact .	12	4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 4, 4, 4	3.78571428571	-41.5008	-2.964342857142857	2.794000000000004	-41.3968	-2.956914285714286	2.8980000000000032	-33.18408469085979	-2.370291763632842	11.110715309140211
MOP4	en	Once the nest is completed , the male sets off in search of a female .	14	4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4	3.86666666667	-43.7925	-2.73703125	3.2930000000000064	-42.5275	-2.65796875	4.558	-27.49791780396236	-1.7186198627476474	19.587582196037644
MOP4	en	of them revealed that they had been the victims of marital rape .	12	3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 1, 2, 3, 1, 2	2.13333333333	-34.7853	-2.6757923076923076	5.423400000000001	-34.978	-2.6906153846153846	5.230699999999999	-22.532142194510016	-1.7332417072700013	17.676557805489985
MOP4	en	 The government has plans to reverse the process by reforestation and investment in projects of sustained development . 	17	3, 4, 4, 3, 4, 3, 3, 4, 4, 4, 2, 4, 3, 4, 4, 4, 4	3.58823529412	-46.4071	-2.5781722222222223	4.214599999999997	-46.5161	-2.584227777777778	4.1055999999999955	-43.450206666041765	-2.4139003703356536	7.171493333958232
MOP4	en	He does not deign to compare the British and the French railways .	12	4, 4, 3, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 3, 4, 3, 4	3.64705882353	-20.9636	-1.6125846153846153	6.351600000000001	-21.0579	-1.6198384615384616	6.257300000000001	-27.122734448441204	-2.086364188341631	0.1924655515587972
MOP4	en	Lay the child on his back , turn his head and remove any debris in his mouth with your finger .	19	3, 4, 4, 4, 4, 1, 4, 4, 3, 4, 4, 4, 4, 4	3.64285714286	-52.9226	-2.5201238095238097	8.944699999999997	-52.2048	-2.4859428571428572	9.6625	-35.85558817048142	-1.7074089604991152	26.011711829518582
MOP4	en	Strach may be 37 , but who gives a shit really ?	10	4, 2, 4, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4	3.5	-31.0096	-2.5841333333333334	5.1721	-34.2301	-2.852508333333333	1.9515999999999991	-30.963723627395574	-2.5803103022829643	5.217976372604426
MOP4	en	In return , the Church cut a somewhat uncertain figure .	9	3, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4	3.5625	-29.7307	-2.702790909090909	3.413499999999999	-30.9538	-2.8139818181818184	2.190399999999997	-30.789720426301944	-2.799065493300177	2.354479573698054
MOP4	en	However it is almost certain that the offer will be rejected .	11	4, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4	3.8	-29.9773	-2.498108333333333	5.106499999999997	-30.0588	-2.5049	5.024999999999995	-17.26734202630433	-1.4389451688586943	17.816457973695666
MOP4	en	Mr Stolpe said East Germans had recently discovered their power , and Mr Krenz had not succeeded in restoring the leadership's credibility .	21	3, 4, 4, 3, 4, 3, 4, 2, 4, 4, 2, 3, 4, 4, 4	3.46666666667	-42.2336	-1.8362434782608696	5.229799999999997	-41.9747	-1.8249869565217391	5.4887000000000015	-61.00550710318576	-2.6524133523124243	-13.542107103185757
MOP4	en	Smiling , Harry put the letter back in its envelope .	9	4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.94117647059	-31.8855	-2.898681818181818	3.411000000000002	-32.1676	-2.9243272727272727	3.1289000000000016	-25.02942358128988	-2.2754021437536256	10.267076418710122
MOP4	en	Leicestershire is the only county to account for its distributions from the TCCB on a cash as opposed to an accruals basis .	22	3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 4, 3, 2, 4	3.42857142857	-49.1288	-2.1360347826086956	7.621200000000002	-47.4762	-2.0641826086956523	9.2738	-55.04655098288521	-2.3933283036037047	1.7034490171147922
MOP4	en	It'll look great on the beach , as an evening top under a pretty blouse or under a jacket for work .	20	3, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4	3.73333333333	-62.3495	-2.8340681818181817	6.559500000000007	-61.3318	-2.787809090909091	7.577200000000005	-48.50795046146701	-2.2049068391575912	20.401049538532995
MOP4	en	They also read representative works in traditional and modern Chinese history , literature , philosophy and religion .	15	4, 4, 4, 4, 3, 2, 4, 4, 4, 4, 4, 4	3.75	-49.5268	-2.751488888888889	2.8307999999999964	-49.8222	-2.7679	2.5353999999999957	-37.92497470799041	-2.1069430393328004	14.43262529200959
MOP4	en	If you'd prefer a sleek , brass finish , the Brass Dream fire by Valor is a good choice and costs about £399 .	20	4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4	3.76470588235	-66.9265	-2.788604166666667	4.111699999999999	-66.4818	-2.7700750000000003	4.5563999999999965	-61.44572512299201	-2.5602385467913336	9.592474877007994
MOP4	en	‘ If you did that , then it is just about the greatest miracle a person has ever performed since the time of Jesus . ’	22	4, 4, 4, 4, 3, 4, 3, 4, 4, 3, 3, 3, 4	3.61538461538	-56.9756	-2.1913692307692307	7.313000000000002	-57.6133	-2.215896153846154	6.6753	-51.65811624788826	-1.9868506249187792	12.630483752111743
MOP4	en	She kicked something in the gloom , and stopped briefly to pick it up .	13	3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4	3.25	-34.9881	-2.3325400000000003	8.8885	-32.8079	-2.187193333333333	11.068700000000009	-31.272968794793325	-2.084864586319555	12.603631205206678
MOP4	en	‘ I'm just back from India , ’ he announced importantly .	8	4, 4, 3, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4	3.78571428571	-22.6277	-1.8856416666666669	1.8657000000000004	-22.6718	-1.8893166666666668	1.8216	-40.48945865713038	-3.374121554760865	-15.996058657130376
MOP4	en	It is the sort of place where you find a different object of interest every time you go back .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-41.4541	-2.072705	14.650600000000004	-42.0951	-2.104755	14.0096	-31.724629240948783	-1.5862314620474391	24.38007075905122
MOP4	en	McLaren keeps his own counsel , being as reticent as Ferguson is gregarious .	12	4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 2, 4, 4, 3, 3, 4	3.625	-31.2875	-2.2348214285714287	3.360599999999998	-31.3985	-2.24275	3.249600000000001	-39.834838137365594	-2.8453455812403994	-5.1867381373655945
MOP4	en	She'd made one final attempt on the Archdeacon before departing .	10	3, 3, 4, 4, 3, 4, 4, 4, 2, 4, 3, 3, 2, 2, 3, 2	3.125	-30.4915	-2.771954545454545	1.9216000000000015	-30.1094	-2.7372181818181818	2.303699999999999	-30.10168878368039	-2.736517162152763	2.311411216319609
MOP4	en	Air show : The famous Red Arrows are to provide a grand finish to the Southport Air Show .	17	4, 4, 3, 4, 4, 3, 4, 4, 3, 4, 2, 4, 4, 4, 4	3.66666666667	-55.1745	-2.903921052631579	2.0294999999999987	-54.9396	-2.891557894736842	2.264400000000002	-46.0940959265526	-2.4260050487659264	11.109904073447403
MOP4	en	Add the grated orange rind and juice , eggs , sugar , cornflour and ginger .	12	4, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4	3.53333333333	-47.6494	-2.9780875	-1.2545000000000002	-46.9435	-2.93396875	-0.5486000000000004	-36.613813550874596	-2.2883633469296623	9.781086449125404
MOP4	en	A path led up from where they stood , its stone flags worn and broken , its progress hidden here and there by moss and weed .	24	3, 4, 4, 3, 4, 4, 4, 2, 4, 4, 3, 4, 3, 4, 4	3.6	-74.8669	-2.772848148148148	7.131	-73.554	-2.724222222222222	8.4439	-62.598095123614286	-2.3184479675412697	19.399804876385716
MOP4	en	If there's a younger referee than me it'll prove that someone has got real guts .	15	3, 4, 3, 4, 4, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3	3.5625	-49.5901	-3.09938125	2.714100000000002	-49.6731	-3.10456875	2.6311000000000035	-37.08288469223552	-2.31768029326472	15.221315307764485
MOP4	en	The mannikin ran in front of Cranston , jumping up and down .	11	3, 4, 3, 3, 4, 3, 4, 3, 4, 3, 3, 4, 2, 4, 4	3.4	-22.9472	-1.7651692307692306	5.718700000000002	-19.9831	-1.5371615384615385	8.6828	-36.39856406203257	-2.7998895432332747	-7.732664062032569
MOP4	en	R4 THIS MORNING SAYS DON HOWE IS ANOTHER LIKELY CANDIDATE TO TAKE US INTO THE NEW YEAR .	17	3, 2, 2, 1, 4, 3, 4, 3, 4, 4, 3, 2, 1, 3, 4	2.86666666667	-44.9519	-2.497327777777778	6.613599999999998	-45.3883	-2.5215722222222223	6.177199999999999	-50.70690942049829	-2.8170505233610164	0.8585905795017084
MOP4	en	It is one of the ways in which the Spirit evokes prayer in the people of the Messiah .	18	3, 3, 4, 2, 4, 3, 3, 3, 4, 4, 4, 4, 4, 3, 4	3.46666666667	-37.1495	-1.9552368421052633	8.464499999999994	-34.3855	-1.8097631578947369	11.228499999999997	-31.06962519467734	-1.6352434312988073	14.544374805322658
MOP4	en	Such fundamentals should be the same for all .	8	4, 4, 3, 3, 4, 3, 4, 3, 4, 3, 2, 4, 4, 4, 4, 4	3.5625	-21.9732	-2.4414666666666665	4.3947	-21.3242	-2.369355555555556	5.043699999999998	-16.90553074075495	-1.878392304528328	9.462369259245047
MOP4	en	Sega owners are bigger in the trouser department .	8	3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 4, 4, 4	3.5	-24.9049	-2.767211111111111	2.9085	-25.0091	-2.7787888888888888	2.8043000000000013	-33.75147384622294	-3.750163760691438	-5.938073846222942
MOP4	en	I'm just sick of reporters tramping in and out , wanting to know her business .	14	4, 1, 4, 3, 3, 4, 4, 3, 4, 4, 4, 3, 4, 4	3.5	-35.6685	-2.22928125	3.898199999999996	-33.3346	-2.0834125	6.2320999999999955	-39.53866621232131	-2.471166638270082	0.02803378767868736
MOP4	en	Or if you went into her kitchen and interfered .	9	2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4	2.88235294118	-27.2025	-2.72025	3.3385	-28.3908	-2.83908	2.1502000000000017	-25.12068590867858	-2.512068590867858	5.420314091321419
MOP4	en	However , by 1976 , local councils in east London were able to publicize the advantages of their areas to industrialists .	19	3, 4, 3, 4, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 3	3.625	-53.1593	-2.4163318181818183	3.315899999999999	-53.1888	-2.4176727272727274	3.2864000000000004	-46.177472766727256	-2.0989760348512387	10.297727233272745
MOP4	en	It may be the detailed description and prices of merchandise , details of a complaint , ideas for a new product , or whatever .	21	4, 3, 4, 4, 3, 4, 4, 4, 1, 4, 3, 4, 2, 3, 2, 3, 4, 2	3.22222222222	-60.9743	-2.438972	11.2166	-60.5054	-2.420216	11.685499999999998	-50.69863709337365	-2.0279454837349458	21.49226290662635
MOP4	en	Japanese banks operating in London accounted for 28.5% of total lending from London in 1991 , American banks 15% , and other banks 40.7% .	22	4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4	3.88235294118	-52.5642	-2.102568	5.124400000000001	-52.2044	-2.088176	5.484200000000001	-53.53281203614024	-2.1413124814456097	4.155787963859758
MOP4	en	‘ I'm dying for a cup of tea , ’ Charlie announced .	9	4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333	-22.2265	-1.7097307692307693	5.2532	-19.0789	-1.4676076923076924	8.4008	-37.54671485690614	-2.888208835146626	-10.067014856906141
MOP4	en	And are hoping for a Twickenham meeting with either Kidderminster Carolians or Hitchin in the finals .	16	1, 4, 1, 4, 4, 3, 3, 1, 4, 2, 3, 3, 3, 3, 3	2.8	-26.5814	-1.5636117647058825	4.2896	-26.9203	-1.5835470588235294	3.9506999999999977	-56.142357243495994	-3.3024916025585878	-25.271357243495995
MOP4	en	This is an appeal by Swansea City Council against a decision of Judge Michael Evans Q.C. , given in Swansea County Court on 6 February 1991 .	25	4, 4, 1, 4, 3, 4, 1, 4, 3, 4, 4, 4, 4, 3, 4, 4	3.4375	-56.7872	-2.1032296296296296	6.2069000000000045	-55.0967	-2.0406185185185186	7.897400000000005	-56.01949270471685	-2.0747960261006244	6.97460729528315
MOP4	en	Who was Elsie and what had happened to her ?	9	4, 2, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3	3.57142857143	-18.4906	-1.84906	4.894400000000001	-21.1125	-2.11125	2.272500000000001	-17.362183865392563	-1.7362183865392562	6.022816134607439
MOP4	en	She stared into his eyes , and saw the suppressed hunger there , and her heart seemed to contract then swell inside her .	21	4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 2, 4, 4, 4, 4	3.73333333333	-61.8764	-2.578183333333333	10.5978	-61.8103	-2.5754291666666664	10.663899999999998	-50.088732409463354	-2.087030517060973	22.385467590536642
MOP4	en	A sense of well-being , of transformation and enlightenment , penetrates to the very marrow of his bones .	16	4, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4	3.76470588235	-46.3264	-2.4382315789473683	4.170999999999999	-46.8066	-2.463505263157895	3.690799999999996	-41.39948463649987	-2.178920244026309	9.097915363500128
MOP4	en	— one of the control sample respondents possessed all three traits , and one-quarter two out of three .	16	3, 1, 1, 3, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2	2.64285714286	-50.5394	-2.6599684210526315	6.150199999999998	-51.2761	-2.698742105263158	5.413499999999999	-49.82437744580271	-2.622335655042248	6.865222554197288
MOP4	en	wonder why you — But mibbe I should thank ma	9	1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1	1.13333333333	-32.2416	-3.22416	1.0513000000000048	-31.7946	-3.1794599999999997	1.498300000000004	-41.110969987972915	-4.111096998797292	-7.818069987972912
MOP4	en	A somewhat thicker book , The Bernese Alps details the important region skirted by the previous book .	16	4, 4, 2, 3, 4, 3, 4, 4, 3, 3, 2, 3, 4, 3, 4	3.33333333333	-42.9184	-2.3843555555555556	2.4044000000000025	-43.6693	-2.4260722222222224	1.653500000000001	-54.98038437697734	-3.0544657987209636	-9.65758437697734
MOP4	en	Booming out of speaker boxes perched on the kerb , thundering from bars and shops , every corner has its own sound system .	21	3, 3, 4, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3	2.61538461538	-69.3062	-2.8877583333333336	8.447199999999995	-68.6868	-2.86195	9.066599999999994	-56.04857776454769	-2.335357406856154	21.704822235452312
MOP4	en	Young people's knowledge about the harmful effects of smoking is considerable ; those who take up smoking are not doing so purely out of ignorance .	24	4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3	3.75	-81.5546	-3.136715384615385	5.048500000000004	-82.0256	-3.1548307692307693	4.577500000000001	-44.69066744521396	-1.7188718248159216	41.91243255478604
MOP4	en	Tandem's annual revenues grew by 24 per cent to $1.6 billion .	10	3, 3, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 4, 4, 4	3.66666666667	-33.1058	-2.7588166666666667	9.825899999999995	-32.9034	-2.7419499999999997	10.028300000000002	-28.730598917759007	-2.3942165764799173	14.201101082240992
MOP4	en	Gwyneth Dunwoody stated that we were secretly dismantling the health service and Roy Hattersley muttered about contracting out old people like refuse collection .	23	3, 3, 2, 3, 4, 2, 1, 4, 3, 3, 1, 4, 4, 3	2.85714285714	-55.8795	-2.3283125	3.5867000000000004	-55.6451	-2.3185458333333333	3.8211000000000017	-77.3252247130281	-3.2218843630428378	-17.859024713028106
MOP4	en	Could a man who deserted his wife and child for another woman get off free without scars ?	17	3, 4, 3, 4, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 4	3.4375	-53.4279	-2.9682166666666667	4.346800000000002	-53.5307	-2.973927777777778	4.244	-36.418391471240554	-2.0232439706244754	21.35630852875945
MOP4	en	If the French should take them and see them directed to such noted men , they might take care to send them to them .	23	2, 2, 2, 2, 1, 2, 2, 1, 3, 3, 2, 2, 2, 3	2.07142857143	-52.8874	-2.115496	14.673699999999997	-53.7588	-2.150352	13.802299999999995	-51.14540302063883	-2.0458161208255534	16.415696979361165
MOP4	en	The Cats Protection League Bazaar , Parliament Room , Royal Baths Assembly Rooms , Crescent Road .	13	1, 2, 1, 3, 3, 4, 4, 4, 2, 1, 1, 2, 1, 3, 3	2.33333333333	-58.5652	-3.445011764705882	1.227800000000002	-58.5693	-3.4452529411764705	1.223700000000001	-53.5740270536389	-3.151413356096406	6.218972946361099
MOP4	en	Their discoveries have worrying implications for the 600,000 people thought to have been affected by the release of radiation .	19	4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.9375	-48.405	-2.42025	9.509799999999998	-48.5045	-2.425225	9.4103	-35.598258969254914	-1.7799129484627456	22.316541030745086
MOP4	en	It brings the twittering children , and the birds ,	8	4, 3, 4, 2, 1, 4, 4, 2, 3, 3, 3	3.0	-27.9956	-2.79956	0.9505000000000016	-28.0148	-2.80148	0.9313000000000002	-29.537502447405753	-2.9537502447405752	-0.591402447405752
MOP4	en	The consequences of this latter factor have been to at times lead to the definition of community care as ‘ non-hospital care ’ ( Parker , 1990 ) .	23	1, 1, 3, 2, 4, 4, 2, 2, 1, 4, 1, 4, 3, 2, 3, 2, 4	2.52941176471	-59.3074	-2.0450827586206897	8.057699999999997	-59.832	-2.0631724137931036	7.533099999999997	-68.98466383258712	-2.3787815114685213	-1.6195638325871187
MOP4	en	Viol tried to flag down another , but the driver ignored him .	11	4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4	3.82352941176	-29.8247	-2.294207692307692	6.362699999999997	-29.7766	-2.2905076923076924	6.410799999999998	-26.794941052846053	-2.0611493117573887	9.392458947153944
MOP4	en	Graphically oriented programming tools , application programming interfaces and cross-application macro facilities will also be offered .	15	4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4	3.83333333333	-51.7609	-3.0447588235294116	5.924799999999998	-50.4464	-2.9674352941176467	7.2393	-44.67739208521983	-2.6280818873658722	13.008307914780168
MOP4	en	Thirdly , uncertainty now surrounds the future of the industry .	9	4, 4, 3, 4, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4	3.76470588235	-19.8511	-1.8046454545454544	3.9589	-19.7068	-1.7915272727272729	4.1031999999999975	-26.923940980292944	-2.4476309982084494	-3.113940980292945
MOP4	en	Had he not , as everyone knew , single-handedly raised and led an Arab army against the Turks ?	16	2, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 2	3.33333333333	-49.7349	-2.6176263157894737	0.2112999999999942	-51.5852	-2.7150105263157895	-1.639000000000003	-39.68432013634769	-2.088648428228826	10.261879863652311
MOP4	en	The closest cooperation between the allocation officers and each unit manager is essential both in devising the plan and in the scheduling of holidays .	24	3, 3, 4, 3, 4, 1, 4, 4, 3, 4, 4, 3, 2, 4, 3, 4	3.3125	-76.0987	-3.043948	4.8700000000000045	-76.1892	-3.047568	4.779499999999999	-56.111637225905966	-2.2444654890362385	24.857062774094032
MOP4	en	‘ There is no robust critique , no convincing body of evidence , no sign of learning from a decade of failure .	19	3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4	3.75	-50.0434	-2.1757999999999997	12.896700000000004	-49.2913	-2.1431	13.6488	-49.3514668976203	-2.145715952070448	13.588633102379703
MOP4	en	Survival time was defined as the period between surgery and death .	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2	3.88235294118	-34.0499	-2.8374916666666667	4.139400000000002	-33.5748	-2.7979000000000003	4.6145	-23.963638210036695	-1.9969698508363913	14.225661789963308
MOP4	en	Mr Tadgell , 32 , rented a flat in Australia with Joanna as she progressed from a cleaner to a waitress at the casino .	22	4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4	3.64285714286	-54.4821	-2.179284	3.7386999999999944	-54.2766	-2.171064	3.944199999999995	-61.88771332885598	-2.475508533154239	-3.6669133288559834
MOP4	en	The Daurog moved about their business , eyeing Tallis with the same shivering caution as the evening before .	17	3, 4, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4	3.38461538462	-45.3394	-2.386284210526316	5.4071	-46.1255	-2.4276578947368423	4.620999999999995	-61.85959847511785	-3.2557683407956763	-11.113098475117852
MOP4	en	Mr Jenks marched along the corridor , glaring wrathfully about him , and the children fell back on both sides without a murmur .	21	4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3	3.76470588235	-52.0733	-2.1697208333333333	12.200199999999995	-49.7689	-2.073704166666667	14.504599999999996	-61.20636979209778	-2.550265408004074	3.067130207902217
MOP4	en	Your detective of the detective story , of course , went about seeking information .	12	3, 3, 2, 4, 2, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 3	2.70588235294	-36.5617	-2.4374466666666668	6.441499999999998	-34.9196	-2.3279733333333334	8.083599999999997	-36.4259839292932	-2.4283989286195466	6.577216070706797
MOP4	en	So you're working on a peer-group political model of photography and meaning ?	12	3, 4, 3, 3, 4, 2, 4, 3, 4, 1, 1, 4, 2, 4, 3, 3, 3	3.0	-37.1376	-2.8567384615384617	1.649000000000001	-40.2795	-3.0984230769230767	-1.4928999999999988	-41.28134190543037	-3.175487838879259	-2.4947419054303666
MOP4	en	The directives had no application to parliamentary proceedings or elections and allowed reported speech .	14	3, 2, 3, 3, 3, 3, 4, 4, 4, 2, 2, 4, 4, 2	3.07142857143	-50.2487	-3.3499133333333333	0.7852000000000032	-49.6241	-3.308273333333333	1.4098000000000042	-42.61179017982335	-2.8407860119882233	8.42210982017665
MOP4	en	Crystal thought Berg was a newspaper reporter and she assured Rain : ‘ I didn't spoil your story by telling him MI something killed MacQuillan . ’	23	4, 2, 2, 3, 2, 2, 2, 4, 3, 1, 2, 3, 3, 3, 2, 1, 2, 3	2.44444444444	-74.5644	-2.761644444444445	3.3241999999999905	-74.6709	-2.765588888888889	3.2176999999999936	-91.71418021937426	-3.396821489606454	-13.82558021937426
MOP4	en	Another street , also running approximately north-south , lay between it and Ryknild Street ; the branch north of the Tiddington road	19	2, 3, 4, 4, 4, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3	2.88235294118	-69.8968	-3.177127272727273	-7.857599999999998	-68.4983	-3.113559090909091	-6.459099999999999	-65.47015076407195	-2.975915943821452	-3.4309507640719445
MOP4	en	I congratulate you on the unambiguity of your situation .	9	2, 4, 3, 4, 4, 4, 4, 3, 3, 3, 4, 3, 4, 3, 4, 3	3.4375	-31.695	-3.1695	2.9284999999999997	-31.5241	-3.15241	3.0993999999999993	-23.426850203897043	-2.3426850203897045	11.196649796102957
MOP4	en	‘ If you wish to avail yourself of the bathroom facilities , feel free .	12	4, 4, 3, 3, 2, 4, 2, 4, 3, 4, 4, 4, 4, 3	3.42857142857	-38.4394	-2.5626266666666666	5.4527	-39.042	-2.6028	4.850099999999998	-30.009930274050898	-2.00066201827006	13.882169725949101
MOP4	en	The idea is to increase people's knowledge about the strength of drinks and weekly limits , and the link between drinking and health and fitness .	24	4, 4, 4, 4, 4, 3, 2, 4, 4, 3, 4, 2, 4, 3, 3, 4	3.5	-70.8797	-2.7261423076923075	8.1036	-70.1525	-2.698173076923077	8.830799999999996	-49.01941039367418	-1.8853619382182376	29.96388960632582
MOP4	en	When the Indians went hunting , whether for animals or for rival Indians , their firepower was deadly .	16	4, 4, 4, 4, 4, 3, 4, 2, 4, 4, 4, 3, 4, 4, 3, 4	3.6875	-53.9297	-2.8384052631578944	-0.5148999999999972	-53.2789	-2.8041526315789476	0.1358999999999994	-41.6236794876429	-2.190719973033837	11.791120512357097
